filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_16_ch_409_strand.fast5	d659ba7f-7d8d-46c5-b396-12f4696ce7e0	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	409	4	17.384130	5.346946	1342	TRUE	21.723108	253	1.007968	66	7.343523	0.000000	114.487045	15.236981
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_54_ch_153_strand.fast5	a19a36da-b2a7-42d4-921e-12f40e01c45d	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	153	2	69.195219	14.101594	3539	TRUE	71.455511	2972	11.841301	1076	9.103333	0.000000	123.713104	14.118671
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_21_ch_342_strand.fast5	6c340d61-06a6-4647-b706-c8874ff5ae29	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	342	1	32.844954	9.705179	2436	TRUE	34.627490	1988	7.922643	591	9.722835	0.000000	115.046204	15.097193
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_34_ch_321_strand.fast5	336b77a4-fc92-4a79-a408-6fdcebea0e8c	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	321	1	51.617862	6.810425	1709	FALSE	53.757968	1172	4.670319	242	6.702634	0.000000	129.584244	11.322894
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_21_ch_488_strand.fast5	304e6e87-f95d-49ca-b332-267ddf515657	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	488	3	75.030544	6.598274	1656	TRUE	77.501328	1036	4.127490	347	9.864523	0.000000	113.508522	15.796137
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_104_ch_128_strand.fast5	90db90e9-40ff-4a2d-9c17-136fb27eff8c	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	128	1	185.701195	5.189243	1302	FALSE	187.789509	778	3.100930	167	6.014537	0.000000	122.734589	10.484161
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_21_ch_464_strand.fast5	c79fac11-1695-4915-b0e9-0a1b5a971231	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	464	1	75.012284	5.029880	1262	TRUE	76.188247	967	3.853918	362	9.053541	0.000000	100.647949	13.140149
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_11_ch_233_strand.fast5	d0cfa65e-7907-4058-af22-0022ecbc98f9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	233	1	28.603586	4.230744	1061	FALSE	28.603586	1061	4.230744	54	4.721913	0.000000	102.045837	16.914448
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_11_ch_365_strand.fast5	2c6274df-557b-4c6e-8101-446705d8d3de	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	365	1	23.495352	28.234728	7086	TRUE	26.382138	6362	25.347942	1839	9.678963	0.000000	107.916969	14.957404
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_16_ch_138_strand.fast5	c6e7d52d-ca86-40b5-a915-7c2c218010b5	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	138	4	36.965471	15.426627	3872	TRUE	38.534861	3478	13.857238	1142	8.315008	0.000000	102.884575	13.559516
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_57_ch_390_strand.fast5	f76cab1c-8e47-4642-8c2f-b5f5ce7cbc6b	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	390	1	108.125166	14.074369	3532	TRUE	110.296149	2987	11.903386	792	9.362563	0.000000	119.100075	14.817616
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_34_ch_295_strand.fast5	0f4a2203-2065-45c1-8636-ae961961d050	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	295	1	67.180943	16.115538	4045	TRUE	70.208167	3285	13.088313	1049	9.706088	0.000000	109.454651	14.398249
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_48_ch_191_strand.fast5	231bf356-97ce-4936-9383-796045cc9d50	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	191	3	73.519588	9.777556	2454	TRUE	75.903054	1855	7.394090	463	7.583513	0.000000	126.508881	16.355291
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_73_ch_88_strand.fast5	c93020fc-c8b5-4fcd-a5e7-0d8988774992	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	88	1	77.190571	3.372842	846	FALSE	78.816733	438	1.746680	45	1.686950	0.000000	84.851814	2.935565
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_69_ch_103_strand.fast5	371c226e-bfeb-4e1b-b7e9-b236663f937b	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	103	3	164.909363	5.059761	1270	FALSE	168.284861	422	1.684263	58	2.918483	0.000000	123.153954	3.774298
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_41_ch_51_strand.fast5	2957dcc1-4aa6-40a7-886d-b96c46da6d73	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	51	1	115.918991	3.338977	838	FALSE	115.918991	838	3.338977	74	2.582337	0.000000	121.196907	7.828174
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_108_ch_150_strand.fast5	8d585b54-e543-4653-b8f8-85c65af4071b	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	150	1	164.689243	5.039841	1265	TRUE	167.955511	445	1.773572	142	9.368730	0.000000	123.433533	13.140149
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_40_ch_135_strand.fast5	2828242e-1d30-44a8-b9e3-efe75ee8a5d9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	135	3	83.296813	10.834661	2719	TRUE	83.429615	2686	10.701859	866	9.661216	0.000000	110.992325	14.398249
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_29_ch_97_strand.fast5	a7ada37a-ba00-451a-a86c-0775f9459ff6	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	97	3	66.316069	14.502324	3640	TRUE	68.651062	3054	12.167331	1038	7.403122	0.000000	104.562035	13.978882
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_51_ch_169_strand.fast5	1af17fbe-2754-4f46-976d-80f220b6f167	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	169	1	83.739708	8.199867	2058	TRUE	87.921979	1008	4.017596	258	7.521423	0.000000	117.282822	11.322894
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_113_ch_443_strand.fast5	66bd4e44-0a94-4d72-b42b-d9534769192c	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	443	2	214.701859	12.891766	3235	TRUE	218.986720	2160	8.606906	426	8.691501	0.000000	116.304298	13.000360
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_29_ch_195_strand.fast5	9af621ae-0cc3-4ad0-a776-ed474db2728d	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	195	1	52.896746	5.531208	1388	TRUE	54.609562	958	3.818393	253	7.136040	0.000000	124.132477	12.580994
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_104_ch_64_strand.fast5	07fec48d-0e85-44e1-b346-3d674f3b23a9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	64	1	209.411687	10.288513	2582	FALSE	212.130478	1900	7.569721	349	4.188665	0.000000	122.734589	7.688385
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_30_ch_270_strand.fast5	18bcd5bb-a161-40b1-b42c-3d6f0d772efd	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	270	3	33.388114	3.450199	866	FALSE	33.388114	866	3.450199	60	4.537220	0.000000	93.378929	6.709864
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_31_ch_337_strand.fast5	03c8b60e-dee4-4979-96b6-184f591ce307	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	337	3	55.271912	3.156707	792	TRUE	57.469788	240	0.958831	56	7.377973	0.000000	125.250786	14.677826
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_32_ch_184_strand.fast5	ffdfae8f-7e72-4978-a085-d68eced59874	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	184	4	90.050133	4.080677	1024	FALSE	90.050133	1024	4.080677	96	3.599382	0.000000	114.626831	9.086273
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_29_ch_407_strand.fast5	7943a99c-89d5-4ad4-aab2-6a1ab4ea62ec	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	407	4	64.716135	4.142762	1039	FALSE	64.716135	1039	4.142762	82	3.702007	0.000000	91.981041	5.451764
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_62_ch_481_strand.fast5	9d9ec832-16c1-4b62-a5b3-fa1cb740b265	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	481	4	183.346946	3.353918	841	FALSE	183.346946	841	3.353918	64	4.575835	0.000000	94.637032	12.301416
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_56_ch_382_strand.fast5	c948d733-e8a6-4513-a4f5-12c125a55cd7	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	382	1	135.172311	3.067397	769	FALSE	135.172311	769	3.067397	31	3.135605	0.000000	90.303581	4.752820
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_55_ch_211_strand.fast5	44fa2780-0df3-45a0-9546-5095c9099e84	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	211	1	125.757636	3.351262	841	FALSE	125.757636	841	3.351262	52	4.833586	0.000000	122.035645	12.441205
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_58_ch_325_strand.fast5	a064ed67-15c4-4b6a-b6db-0b70d50f22a9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	325	4	128.428619	8.993028	2257	TRUE	130.029880	1855	7.391766	621	9.584799	0.000000	113.648315	15.097193
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_73_ch_132_strand.fast5	3b9055c5-410a-46a0-9bdd-cb3dfbd445a7	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	132	3	109.307437	4.791169	1202	FALSE	111.866534	560	2.232072	57	4.348257	0.000000	108.196548	9.226062
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_111_ch_2_strand.fast5	df170918-b35b-4972-906a-fd91cd21c101	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	2	1	139.095618	3.635458	912	FALSE	139.285525	864	3.445551	55	3.681274	0.000000	114.067680	8.666907
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_60_ch_39_strand.fast5	7fea7ddf-a9c9-401f-8f05-e3fd1fc74901	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	39	1	109.253652	21.358566	5361	FALSE	111.337649	4837	19.274568	1341	4.627099	0.000000	102.744781	13.699305
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_46_ch_58_strand.fast5	5e602eec-6209-42b6-a839-024b340d8fb8	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	58	1	116.010292	4.856574	1219	FALSE	116.010292	1219	4.856574	35	4.692576	0.000000	95.335976	11.462684
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_41_ch_317_strand.fast5	35d06521-2ff1-4197-ba03-9a631a4c54e1	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	317	4	76.923307	6.373506	1599	TRUE	76.923307	1599	6.373506	435	10.195265	0.000000	99.809219	22.366211
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_43_ch_495_strand.fast5	2b2f6bdc-ff43-4cf7-bba9-34953abd5ee0	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	495	1	72.506308	8.098938	2032	TRUE	74.744024	1471	5.861222	467	8.922318	0.000000	116.583878	14.118671
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_55_ch_445_strand.fast5	3d8b5a45-e7b2-48f4-8d66-d626e2932915	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	445	1	105.512948	4.974768	1248	FALSE	105.512948	1248	4.974768	68	4.484983	0.000000	94.916611	9.505640
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_27_ch_374_strand.fast5	b7375524-ef34-41d4-8f71-549a63fed1e2	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	374	1	61.982404	5.631806	1413	FALSE	61.982404	1413	5.631806	88	5.153533	0.000000	114.626831	14.677826
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_65_ch_369_strand.fast5	1977effb-4192-4044-ac29-9a90108306b7	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	369	1	118.869522	4.400398	1104	FALSE	118.869522	1104	4.400398	70	4.210513	0.000000	115.325775	16.914448
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_35_ch_444_strand.fast5	bc8f7b24-47c0-4ecb-b3fa-9f7e5c2bcd6d	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	444	1	63.951859	4.231408	1062	FALSE	63.951859	1062	4.231408	52	3.139283	0.000000	127.487404	4.473242
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_37_ch_91_strand.fast5	912da306-dc46-487c-81f1-fa5e28967a66	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	91	1	67.457503	15.839309	3975	TRUE	67.457503	3975	15.839309	728	8.424293	0.000000	115.605354	17.054235
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_45_ch_397_strand.fast5	9c377d9e-ab86-407a-8fc1-a7ee1c998156	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	397	1	100.204183	30.365870	7621	TRUE	101.173307	7378	29.396746	2303	9.238793	0.000000	111.831055	15.935925
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_41_ch_297_strand.fast5	0c3fc657-8931-4638-aa34-5489387fb22f	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	297	2	91.379150	4.316401	1083	FALSE	91.379150	1083	4.316401	90	6.274858	0.000000	98.411331	23.344732
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_107_ch_4_strand.fast5	c3ce2766-2fb0-461e-8bfd-5d393cb2503f	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	4	1	152.589309	6.210823	1558	FALSE	152.722112	1525	6.078021	241	3.551257	0.000000	126.928253	7.269019
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_144_ch_210_strand.fast5	3504ca74-626f-41d5-bbd6-8b3ec4ae2314	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	210	1	165.994356	3.974436	997	FALSE	168.598606	343	1.370186	11	2.918143	0.000000	131.541275	1.957044
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_10_ch_382_strand.fast5	019632d0-ab71-4d41-b270-1eb719c3b053	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	382	1	25.143758	9.856242	2473	TRUE	27.305113	1931	7.694887	547	8.850336	0.000000	119.379654	15.796137
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_46_ch_446_strand.fast5	0d27638d-5e65-4407-be01-d1f72a23b24a	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	446	2	97.969124	3.096614	777	FALSE	97.969124	777	3.096614	50	5.703578	0.000000	106.519081	13.559516
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_4_ch_298_strand.fast5	1058bcff-7730-4c54-b883-8a3329289345	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	298	4	10.292165	5.089309	1277	FALSE	14.211819	293	1.169655	5	2.095885	0.000000	119.659233	1.957044
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_44_ch_267_strand.fast5	a5a36c88-d1fd-463a-8bd3-3eafdf8da4e8	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	267	3	67.507968	7.492696	1880	TRUE	70.450863	1142	4.549801	352	9.654349	0.000000	118.261345	15.376770
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_101_ch_366_strand.fast5	4cbbed98-1f07-49bf-8098-918ed9c0bc08	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	366	4	194.599602	5.462815	1371	FALSE	194.599602	1371	5.462815	30	2.747753	0.000000	136.713470	1.537677
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_30_ch_323_strand.fast5	e0d23f8c-0c67-460d-af07-fd3aaa35bc93	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	323	2	41.088313	17.339973	4352	FALSE	43.352922	3783	15.075365	998	5.778193	0.000000	120.497963	13.978882
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_65_ch_271_strand.fast5	82925be6-1bdc-4295-a1fe-69e70565447c	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	271	3	79.747676	3.548805	890	FALSE	79.880810	857	3.415671	277	3.715833	0.000000	129.304657	2.516199
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_47_ch_76_strand.fast5	7b89ed66-cff8-475e-b8c1-25b9579f2c49	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	76	1	79.976428	3.320053	833	TRUE	81.795817	376	1.500664	122	8.944477	0.000000	122.734589	13.699305
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_107_ch_450_strand.fast5	8853908c-4114-4bf4-b21d-522c1f15ff23	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	450	3	186.641766	4.248672	1066	FALSE	186.774568	1033	4.115870	21	2.893243	0.000000	131.121918	1.817255
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_25_ch_181_strand.fast5	e18ec568-b7d1-494b-98bf-ca5fad597d23	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	181	4	35.608898	4.339641	1089	FALSE	35.742032	1055	4.206507	68	4.930893	0.000000	93.239143	8.527118
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_139_ch_434_strand.fast5	bce9277f-ea6f-4041-af13-b8a667c3aac8	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	434	1	205.534197	3.678619	923	FALSE	205.534197	923	3.678619	47	4.748732	0.000000	98.551117	17.753180
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_34_ch_465_strand.fast5	ff8c5af3-32b8-4db4-8372-1b49a1254988	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	465	3	63.951859	8.772244	2201	TRUE	66.311421	1609	6.412683	486	9.227253	0.000000	119.379654	15.656348
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_101_ch_19_strand.fast5	0d130a76-b8a4-4207-8f5c-0882b5287a75	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	19	3	219.098938	10.005644	2511	TRUE	221.717131	1854	7.387450	521	9.270925	0.000000	112.529999	16.075714
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_25_ch_199_strand.fast5	78f4ce3f-7c56-45e0-8821-6f9b5ddb52dc	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	199	1	47.325033	11.029880	2768	TRUE	50.805777	1894	7.549137	476	7.154339	0.000000	120.078598	13.699305
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_18_ch_148_strand.fast5	b23c7683-1f57-4b60-b21e-3fff4d65cdc5	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	148	2	23.022244	35.405710	8886	TRUE	26.174635	8095	32.253320	2181	8.806296	0.000000	123.014160	15.656348
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_16_ch_347_strand.fast5	0ebfa530-76ee-42d2-ac14-5f34747a758b	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	347	2	17.926295	9.562085	2400	TRUE	20.763612	1687	6.724768	483	9.263792	0.000000	123.014160	14.677826
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_39_ch_468_strand.fast5	20354132-d9ce-40a3-9228-e1eba4a0d2ee	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	468	3	110.817729	13.651394	3426	TRUE	113.977092	2633	10.492032	642	8.738317	0.000000	119.519440	14.957404
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_12_ch_490_strand.fast5	8d9e22de-2ce3-4072-a3ce-0b81aec68d11	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	490	3	40.574701	17.585657	4414	TRUE	43.203851	3754	14.956507	1223	9.365246	0.000000	108.196548	13.699305
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_107_ch_20_strand.fast5	5fbdbd4f-b5a5-4a62-9713-306ce2f4e231	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	20	3	174.164675	8.005644	2009	TRUE	177.768592	1104	4.401726	259	7.277792	0.000000	124.691628	10.484161
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_21_ch_154_strand.fast5	f1e36982-45b6-404e-8525-90cda20ab6f2	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	154	1	28.229084	14.884462	3736	TRUE	31.029880	3033	12.083665	786	8.835709	0.000000	127.906769	14.817616
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_25_ch_9_strand.fast5	cc93f891-3d29-4dc0-9e57-dc03824e0175	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	9	3	39.913015	3.012284	756	FALSE	39.913015	756	3.012284	47	4.758244	0.000000	106.519081	16.355291
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_22_ch_345_strand.fast5	a0e99f7a-d081-4990-8394-97cf64232acd	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	345	3	39.850930	3.813413	957	FALSE	39.850930	957	3.813413	32	3.564239	0.000000	77.163429	3.774298
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_38_ch_512_strand.fast5	4716eed4-78dd-47d1-9b34-b4eb156e80eb	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	512	1	90.089641	3.333665	836	FALSE	90.089641	836	3.333665	49	3.038851	0.000000	95.056396	3.215143
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_50_ch_342_strand.fast5	03daeaf7-b7e1-42a4-864f-608b4a310024	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	342	1	121.976760	5.126494	1286	FALSE	121.976760	1286	5.126494	88	5.912330	0.000000	96.174706	12.441205
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_65_ch_499_strand.fast5	22beabea-f571-435d-853f-61f74f0762cf	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	499	1	123.773240	4.804781	1206	FALSE	123.773240	1206	4.804781	79	3.181056	0.000000	120.497963	10.204584
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_121_ch_120_strand.fast5	4284944e-26e7-499f-af6a-67bf370c640b	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	120	1	207.585657	6.210491	1558	TRUE	209.952855	964	3.843293	247	7.720997	0.000000	121.336700	13.699305
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_60_ch_380_strand.fast5	48688ee9-74b2-4b2d-a966-2947b5056450	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	380	3	86.581009	4.337649	1088	FALSE	86.581009	1088	4.337649	57	4.300168	0.000000	111.831055	16.075714
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_116_ch_447_strand.fast5	ed8740c4-9bcd-416a-9701-dbb8536294c3	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	447	3	219.560093	9.485060	2380	TRUE	222.180611	1723	6.864542	773	8.590164	0.000000	98.970482	10.484161
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_18_ch_108_strand.fast5	c3b202e9-29e6-4481-82f2-e3cb6752f985	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	108	4	59.447211	12.474768	3131	TRUE	61.466467	2624	10.455511	779	9.085739	0.000000	107.357819	14.957404
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_20_ch_53_strand.fast5	6a6ff984-e50c-43bd-8448-7ee58503956e	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	53	4	40.996680	17.767264	4459	FALSE	42.862550	3991	15.901394	1432	6.395818	0.000000	112.529999	16.495081
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_100_ch_97_strand.fast5	e0da4389-b641-4410-9492-584ecc07c7a1	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	97	3	207.649402	16.160359	4056	TRUE	210.426959	3359	13.382802	705	7.952125	0.000000	107.777184	11.322894
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_39_ch_440_strand.fast5	4cbe36fb-a574-478e-8406-d0023bd149fd	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	440	3	86.590969	3.647410	915	FALSE	88.888778	338	1.349602	43	3.812798	0.000000	121.895851	7.967963
